cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0006233,C1304649,AFFECTS,Bromodeoxyuridine,Tissue fiber,nnon,tisu,1,AFFECTS_NNONafctTISU
C0006556,C0040300,AFFECTS,"DNA, Complementary",Body tissue,nnon,tisu,2,AFFECTS_NNONafctTISU
C0035736,C0014257,AFFECTS,"RNA, Viral",Endothelium,nnon,tisu,1,AFFECTS_NNONafctTISU
C0050063,C0014609,AFFECTS,8-chloro-cyclic adenosine monophosphate,Epithelium,nnon,tisu,1,AFFECTS_NNONafctTISU
C0073432,C0001527,AFFECTS,"RNA, Circular",Adipose tissue,nnon,tisu,1,AFFECTS_NNONafctTISU
C0170737,C1522642,AFFECTS,Racivir,Clone,nnon,tisu,1,AFFECTS_NNONafctTISU
C0206415,C0027061,AFFECTS,Oligonucleotide Primers,Myocardium,nnon,tisu,1,AFFECTS_NNONafctTISU
C0206415,C1522642,AFFECTS,Oligonucleotide Primers,Clone,nnon,tisu,1,AFFECTS_NNONafctTISU
C0600680,C1955394,AFFECTS,Untranslated Regions,Tissue specific,nnon,tisu,2,AFFECTS_NNONafctTISU
C1519595,C0040300,AFFECTS,Transcript,Body tissue,nnon,tisu,1,AFFECTS_NNONafctTISU
C1519595,C0682708,AFFECTS,Transcript,White matter,nnon,tisu,1,AFFECTS_NNONafctTISU
C1519595,C1955394,AFFECTS,Transcript,Tissue specific,nnon,tisu,1,AFFECTS_NNONafctTISU
C2982391,C1955394,AFFECTS,Long Intergenic Non-Protein Coding RNA,Tissue specific,nnon,tisu,1,AFFECTS_NNONafctTISU
